a,b,tau
4.185405038484554,-0.23764318747899535,0.5901308942768062
4.157346439588245,-0.23842333272186672,0.590651652868568
4.172218855145657,-0.23893023642196146,0.5986494872770844
4.169328952276539,-0.23882700559286982,0.6019979708037291
4.149502534456939,-0.23669023593599237,0.5917785439059047
4.169058645655019,-0.23987616800256237,0.5969096137576494
4.144285163427574,-0.23734755091437398,0.5895391009271426
4.164515014946283,-0.2391018238311671,0.6060684606266039
4.1533435059751005,-0.23877393703618374,0.6252993213249297
4.157509751441399,-0.23738642411758584,0.6154196346534616
4.149822894085822,-0.23763560215149138,0.6096032893947757
4.152330098393961,-0.23908714662143316,0.6068714896339586
4.172717837544502,-0.2380810563911637,0.5921712100102973
4.164536448685875,-0.23892884953355784,0.5921677079331472
4.183586517303885,-0.23881445894201056,0.6020798398953701
4.142500798447796,-0.23814255126100214,0.6038798461550492
4.181983243954679,-0.2386033320625017,0.6011104416740971
4.1204541714942025,-0.2372134906702741,0.5871993192456284
4.174042545517838,-0.2390197935596157,0.6138887522353809
4.1353714176968275,-0.23671376588603846,0.6148338162196968
4.134694515305158,-0.23736731741806616,0.6017289469450734
4.160172712489295,-0.23796109541198396,0.5906925108405299
4.150538835609063,-0.23784461591495631,0.5985538942423737
4.18280150168829,-0.2391380929308081,0.6058526170970242
4.110257169871461,-0.2365689114700292,0.5931660252711952
4.157842620900162,-0.2375019950993373,0.6094211557193614
4.123322421102134,-0.2358572617679495,0.6022487424426255
4.1075629318706035,-0.23620192352989594,0.6045211424356209
4.131914626641085,-0.23827477670359756,0.5918320955460121
4.141859527890436,-0.2385053561670837,0.6121935581535707
4.141285973951716,-0.23586930391121708,0.6173891375278554
4.131323659525516,-0.23742543179278708,0.5885758907575496
4.151317106272202,-0.23862181710778102,0.6258964646861284
4.132497505645411,-0.23642794100224165,0.5746798489400122
4.139395810510208,-0.23660873000841642,0.5840359008792818
4.142507993344573,-0.23804944090712213,0.5776414270087071
4.142293322591638,-0.23689944744410332,0.5945476128194247
4.148196911602044,-0.23735039535226274,0.6005367369675052
4.173675820521535,-0.24004886402117612,0.6023535395410916
4.162253579487374,-0.23916167693787865,0.6057952916667563
4.192409991235559,-0.23887985325432284,0.5950144622557659
4.19744649184455,-0.23895819333985432,0.6055262575980576
4.139682648455437,-0.2369454700479652,0.6042087036720525
4.200155300209931,-0.24083256005703826,0.5834189884333968
4.12238247938044,-0.2365926451238408,0.6014349185182517
4.146708110443489,-0.23806708065254903,0.6186520101067451
4.118317083148196,-0.23725035236387385,0.622541456963466
4.149514443869481,-0.23670507323807713,0.5735222701118151
4.123020531775023,-0.23719285631475107,0.5699157496896877
4.125088454894455,-0.23570346588816352,0.5963904544913261
4.12905577170387,-0.23747247353269127,0.5950682438088578
4.154400718319996,-0.23668144109761105,0.6044652006266313
4.143755141087821,-0.2366454420718504,0.6034005709390219
4.169293909107232,-0.23932583819167744,0.6150799970495886
4.151644176894429,-0.23802765170785442,0.6188782809906858
4.141820982571437,-0.23848355303131086,0.6105433858660129
4.1561208461204036,-0.23887997654876328,0.6068301040860022
4.170901242030358,-0.23879339163854102,0.6089495790903809
4.170600884588869,-0.23878094129615135,0.5919071989025992
4.120348551635816,-0.23684143621199055,0.6099092358966839
4.172857506944796,-0.2392380534775468,0.5940572767460633
4.187081809016501,-0.2393082202278368,0.5894950941308811
4.189455069996432,-0.23930125977697583,0.587026362839836
4.158091125769968,-0.23853948181949225,0.6107748408643099
4.145537171033499,-0.23710323856222237,0.5965325519899095
4.165001502449443,-0.23830433098975407,0.5999117029447695
4.1486046409510156,-0.2381727068284686,0.5958204146748136
4.137540782661502,-0.2396332380379511,0.5941206843196782
4.142684280010381,-0.2390843269509178,0.5907514859766375
4.190445957613768,-0.24053348395593804,0.6033070552605044
4.14896992370414,-0.2382292637314273,0.5905052808306376
4.186849873386962,-0.23913608161315944,0.6181188776644753
4.176983633319043,-0.23894913029219755,0.5885334473353786
4.196961605642724,-0.23836083693294174,0.5869467517652801
4.193335408483533,-0.2390841717185194,0.5875008623768851
4.151062912627679,-0.23893608089569196,0.6069059569091495
4.155568107778884,-0.23725711528304239,0.611966375953216
4.178415227069549,-0.24002212963057634,0.6034943194034255
4.181441243566443,-0.24058876853403785,0.6052057164872491
4.158252613487413,-0.23700025547585046,0.5989635607092517
4.147637822283375,-0.2384255994393087,0.601898207756279
4.179624250379731,-0.24023173993222338,0.5857121976236218
4.180881940040781,-0.2392687538129451,0.6144871444992659
4.157999030190784,-0.23715870392262878,0.5870047120716845
4.180027858707384,-0.24002744691412697,0.5989677189162337
4.164908803928661,-0.23799701481577348,0.5997115222914369
4.134747903804428,-0.23759839633779037,0.6028968132001972
4.143139565676516,-0.23598271136736723,0.6003084290734608
4.160294344699052,-0.23796894140143143,0.6095885919158885
4.186609410792041,-0.2394040681413302,0.6051418235984297
4.199909164430811,-0.2417082091522371,0.5867848321534523
4.17953600862099,-0.24099138013462215,0.5995431211290964
4.195718843197121,-0.23963087836817082,0.6034607277390022
4.195335870376882,-0.24054172990000716,0.6101237743138048
4.227060424943983,-0.24135950699508757,0.6149454690631758
4.144657377044753,-0.23777067641744876,0.6014597228449827
4.1403090555377675,-0.23739932161744728,0.5861475479735203
4.132401645347613,-0.2368695155720462,0.6040300203151721
4.19121245154047,-0.23928541607933557,0.6014520046872013
4.170555853786395,-0.23936139721079053,0.6223110440835244
4.193677905602758,-0.23893832333330853,0.6237598234935497
4.160576709666828,-0.23882242253412111,0.6248344777840587
4.174155376393772,-0.2393131837858777,0.5896511953965379
4.17038607480192,-0.238519426467138,0.5828462719133678
4.177488986348103,-0.23951031125711636,0.5837955105142405
4.179571361004532,-0.23874326383295233,0.6148630800829188
4.165651281960443,-0.23849846689505963,0.6078953550114311
4.136221232893161,-0.23711699972214606,0.6015952593906112
4.090078723407202,-0.23521253584717278,0.5998265665769318
4.124035164495731,-0.23629133941249975,0.6137903600883561
4.19846385914195,-0.23974345497839766,0.606165696245983
4.193766951734551,-0.24002273390441306,0.6048437340057911
4.203754339383537,-0.24083672922460886,0.6043008907375036
4.1666498279385165,-0.23886034051481175,0.6034569725238257
4.153894277850185,-0.23794365485543478,0.596018267730465
4.139917660303784,-0.23711004261694096,0.6017010865638887
4.1692698508442145,-0.23907856835935368,0.5842903782146065
4.166618541881591,-0.23953756812291102,0.5830693022574269
4.170296584303717,-0.23922753380662598,0.5783195781701196
4.142760718475596,-0.23724793458253637,0.5932716600177403
4.2105020837272065,-0.24021761481024537,0.6091408666786202
4.221883153398132,-0.23985437427185222,0.611442066791163
4.2043484583743105,-0.24132356787952786,0.5927434216136442
4.169498824019746,-0.2393504074621606,0.5947633393969373
4.177510935887106,-0.23868857376677857,0.5973893546935913
4.162943285234062,-0.2391816975880971,0.6030037852170093
4.192006634834826,-0.2397163117780533,0.6010406722102031
4.151222320509062,-0.2380321932787391,0.5983525605244411
4.189815400141171,-0.23972140899983818,0.5987457054186405
4.202535728048322,-0.2406006194836399,0.6012135997194138
4.188169728983751,-0.23971569699724105,0.5990318365765149
4.1923708974464695,-0.24025644909420624,0.6030864024808069
4.19350751692535,-0.23975520787746196,0.6007928601113353
4.140409031676357,-0.23721695596097755,0.6030958947549043
4.178279289638493,-0.23891466626049587,0.5873372243149085
4.189664598355902,-0.23885057751385763,0.585550429737863
4.203912374153862,-0.24019576568444262,0.6164507928937406
4.220361151940045,-0.24191560057675726,0.6121018166315061
4.174570962360447,-0.23936985803494243,0.6115776854174422
4.165644067784144,-0.23854627827270264,0.6032862944790068
4.1718566803523105,-0.2387493735263545,0.593161255960659
4.178866315210435,-0.23883874668285582,0.6187699790576724
4.161644827774404,-0.23895878923463867,0.6123987666217056
4.188408463701118,-0.23997736352871868,0.6162320849509543
4.206158538369405,-0.24007459192192507,0.597959671534474
4.223512212274618,-0.23970213977490595,0.597362846659559
4.203989083966904,-0.23999422870013495,0.5971868300561661
4.160967113015482,-0.2385775756491537,0.6164450715551536
4.164015427574533,-0.23823060751282846,0.6318512679778328
4.179229335669903,-0.23839830319992023,0.6353729916299293
4.135131528668293,-0.23621987846730655,0.5799449087671815
4.168038541463028,-0.23956246627567301,0.6138444315421913
4.199044831630413,-0.2397325503852751,0.6010420599128639
4.199044831630413,-0.2397325503852751,0.6010420599128639
4.188707720258049,-0.24041005429306636,0.5921975386661508
4.156723470961227,-0.23799956569886946,0.5998550208652991
4.182801196291274,-0.23949863650508144,0.6114778143778278
4.181354816021611,-0.23883065562262482,0.6089016303142176
4.174824287561559,-0.2391295607016566,0.5889283201579409
4.158101860764922,-0.23751394159040498,0.5897701938524096
4.151908906330676,-0.23859304691452413,0.5736945639535843
4.140088727012923,-0.23692867458756833,0.5815119749555877
4.178977114337343,-0.23844045166305805,0.6191787904720305
4.1707393712881125,-0.23911494073099496,0.5923421353012598
4.124504607726089,-0.23650138476770868,0.6048553125680053
4.169731645550878,-0.23969057475247793,0.6075654828378674
4.153566721840613,-0.2364946038669472,0.6268209054371079
4.120073297651847,-0.23805330276056424,0.6220267764063614
4.145290709894744,-0.23759575491158258,0.6138785335197107
4.136437229341457,-0.23753940693229267,0.6040544190607698
4.171962772257772,-0.23840141631315784,0.6012790380200442
4.142989584571975,-0.23782451413019198,0.5925346252334341
4.182032530937247,-0.23988327263187534,0.6063118933354245
4.174197047377519,-0.24008566239933984,0.6079574118434412
4.156926343214093,-0.23683439521920285,0.5901514110568011
4.142793363580174,-0.2377792539328165,0.5936909509702837
4.093077141828942,-0.23393204518884333,0.6130049348268649
4.1579696608862635,-0.23681427883948297,0.6179907701725247
4.133281736730537,-0.23627962907165306,0.5992353901225089
4.115593632566602,-0.2366907084561363,0.5976652843176732
4.150598014954934,-0.23707539568784383,0.6107930942925495
4.105976729189595,-0.23583598115854468,0.5882516247031015
4.1350628914784116,-0.2367484213574613,0.5991768903860002
4.143489852376815,-0.2383386192484713,0.6038102226063192
4.206457124361864,-0.2397809127298276,0.593686317765353
4.1081614197444045,-0.2374048568543998,0.6043448793605634
4.093419092300864,-0.23691166768057614,0.6037418296934031
4.1636230765150195,-0.24002941515401668,0.6044797058764522
4.201862630554212,-0.24179202386739507,0.5983737523717013
4.215591319667003,-0.24272130171739797,0.596777289186959
4.206754819058732,-0.24281482687746778,0.5941749697312151
4.223994780012932,-0.24130307764604822,0.602376374788922
4.165556904371829,-0.2389388579523181,0.6063968591604505
4.162464843268624,-0.23824206078435553,0.5948267195674523
4.152171912512295,-0.23808732448214237,0.5924004127608902
4.193487557774293,-0.23798162328057146,0.6072169360103942
4.185570080355255,-0.2383343494876459,0.6062320131852529
4.188349023413139,-0.23788490214083494,0.6074252729354603
4.125469488208819,-0.23828300780019587,0.5969516759178115
4.180400776430968,-0.23800206609712107,0.59142630301465
4.165565439907341,-0.23713353834722461,0.6023236478225042
4.240312321444404,-0.240841211316431,0.6136240972153344
4.194270048630584,-0.23919929649356214,0.586399892686157
4.135051236201179,-0.2378907099788266,0.594390633544704
4.137735681841356,-0.2383704428857605,0.6018518328898975
4.1365845303142175,-0.23775785030817428,0.603115526583086
4.1334237809679175,-0.23656237929773227,0.6023458451212192
4.102520795532888,-0.23620017249508815,0.6037885961031668
4.132320046779299,-0.23683046283400985,0.6091331950856973
4.205893733643263,-0.24066528121614214,0.5885268009787682
4.20719619525185,-0.23945964749998405,0.5941228944518968
4.167990966006052,-0.23820493717817678,0.5820367786114004
4.157598476605198,-0.23714855547695357,0.5802381397981098
4.136061113389536,-0.2381245196579057,0.5865493774327063
4.115808583777948,-0.2372163940343607,0.6085336498641524
4.147642581931092,-0.23660327321136068,0.6062017593252879
4.190000665346669,-0.23900868429612784,0.5889695588728904
4.148542665314139,-0.23830340892597796,0.594629108679574
4.149777459746236,-0.23718973925946574,0.591094993765276
4.155667811459054,-0.23765916441553697,0.5990719567655908
4.111599619571459,-0.23567403043333146,0.5943433118020195
4.116341790616638,-0.23574835947091724,0.6069267976349748
4.167928982546251,-0.23895559247779266,0.6053022490539234
4.172384762964539,-0.2387303903520173,0.5876461253267413
4.1227268295103805,-0.23631964619787368,0.5974692239953177
4.210079684744979,-0.24025089082062445,0.6017908974691839
4.210079684744979,-0.24025089082062445,0.6017908974691839
4.20048290567997,-0.2411124798994663,0.6094005019082706
4.214985154466112,-0.24069181451728738,0.6107822587638512
4.21692285184989,-0.2409869746512324,0.6168077719190017
4.116789165653274,-0.23576434382283812,0.5827144499579132
4.1206382441285765,-0.2348477256787965,0.5794781157948365
4.145524591764512,-0.2383998593179097,0.6214327839223387
4.1327415182701746,-0.23568159191574425,0.5795127677419947
4.117563579565037,-0.23736835314624533,0.5859421012440746
4.129564384025318,-0.2361152968196259,0.5844324982136521
4.166381158805764,-0.23768363445403612,0.6071937636277636
4.173953723120541,-0.23928915951130147,0.608321105231582
4.188719155555918,-0.2390422191044566,0.609062326196407
4.20609839610165,-0.2395609232731266,0.5953800601702539
4.2257527285349035,-0.23930908979417104,0.5974086560894922
4.177618753121112,-0.24142690222272964,0.5896432479381808
4.124170003959032,-0.23663400816799726,0.5970273130873149
4.104089557857246,-0.23519442159319875,0.5865304888469128
4.137887288995393,-0.23740234972181573,0.5909086479302466
4.236991944196502,-0.2412236171001048,0.6115969913502125
4.179113651718103,-0.23856037441880262,0.6229515493658075
4.160017525693277,-0.23863273631269827,0.6022667030926371
4.211616595568832,-0.24072045392886326,0.5830224538372224
4.126207479663814,-0.23751392535243646,0.6027524204091543
4.15987994654284,-0.23849370941945652,0.5964006338360487
4.174290002448467,-0.2387462599348675,0.6067444240859274
4.2053609533154095,-0.24185780091905576,0.5925951071227444
4.2015117759173535,-0.23962387402182,0.6013654145486976
4.160040073085716,-0.23819456254749471,0.592427439531666
4.17231134165109,-0.23897158595434748,0.5797245750441147
4.182975102267822,-0.23939082735466052,0.5954370634098067
4.155866267653759,-0.23754713699688876,0.6034640736391619
4.134542379137885,-0.23708776692011774,0.5969662459805589
4.198796520668583,-0.23985253276053092,0.5980408292166579
4.129367211939383,-0.23607433085423557,0.5988958427200218
4.1385216578491,-0.23680556394321986,0.5973912808723955
4.170391919136393,-0.238299949899127,0.6092227264260917
4.168742411743932,-0.23837149108096434,0.6132526630961153
4.150982023305617,-0.23987422296144206,0.5873033331961602
4.167841937587658,-0.2411686569408341,0.6086417928483828
4.203308292079563,-0.23888213706057454,0.6020651261312137
4.1533083182904225,-0.2400560938740942,0.5986341522845984
4.156011139117154,-0.239187209282286,0.6028611220682374
4.186012518233871,-0.23832516641585505,0.6071163451685744
4.1541777002248335,-0.23956578225620279,0.6165531294617322
4.159248572160185,-0.2395687231798992,0.6007641577230661
4.175572055887333,-0.23942248736133687,0.5880600253365407
4.174561966859306,-0.23958172055555846,0.5890096178912855
4.131699215149417,-0.23705580178313146,0.6044907224613103
4.164168910863077,-0.2386170270680179,0.5924149286749447
4.1742920336516525,-0.23887305719311694,0.5992909465788611
4.1499266135712025,-0.2382217221223132,0.5873257163644343
4.1499266135712025,-0.2382217221223132,0.5873257163644343
4.128072926155727,-0.2371351651737256,0.6068426829980914
4.135497568786028,-0.23754922022943153,0.6058758163341197
4.171462139497952,-0.23775014783173695,0.6024698264637662
4.1740976575978985,-0.2392748735989182,0.6056105935205677
4.169922394497162,-0.23925619845219984,0.6036443686963905
4.169922394497162,-0.23925619845219984,0.6036443686963905
4.132305580711829,-0.2360552636593522,0.5881528415230846
4.164456584826038,-0.2391754063436269,0.5834831361605713
4.183406851724424,-0.23902662616744885,0.5925620897943736
4.1656760544523,-0.23945380479867256,0.6195969443387501
4.141448759592608,-0.23728024941029874,0.5866694071599837
4.199482831959532,-0.23856738962970275,0.6060506833784404
4.188937094768336,-0.23872774695269994,0.6050148647878257
4.16059036570615,-0.2391838086073813,0.5961204984267016
4.171991433908554,-0.23861530514963664,0.6115050074855923
4.148866983814164,-0.23817247445877557,0.6113225016987952
4.1306987470315795,-0.2355681839389183,0.6171957082746995
4.12270147132387,-0.237858750806821,0.6068942051016657
4.154285396087334,-0.23627666630761318,0.6011593347550835
4.128332237046496,-0.2380677651280664,0.6075449253846443
4.173137935939791,-0.23726708936743346,0.6078057407646816
4.145430152654296,-0.23922623255511263,0.6096776159588726
4.182321187189851,-0.2376015888493151,0.6108791480826736
4.144971680035836,-0.23664660513179858,0.5955406736432781
4.140182646954686,-0.23753170092214634,0.5999359919801651
4.162130061544343,-0.23830171701123518,0.6000463612408456
4.131070675394583,-0.2368461756373869,0.5983418014856969
4.1593893315472386,-0.23822834351482639,0.5976275178920992
4.16272608073958,-0.23806437569509437,0.5969303765325736
4.135448698224458,-0.2368409548707127,0.5910361453921134
4.139156468215766,-0.23765295254442742,0.5901016809878964
4.139364088561755,-0.2378620450235564,0.5963536724840497
4.180200793842474,-0.2389741263124075,0.5967655163854463
4.156054769666519,-0.23851345110944766,0.5950741543377016
4.152839652872596,-0.23848572215175431,0.5926192501895758
4.118215280226674,-0.23628934989745026,0.6085838076864178
4.203631758106695,-0.24013092271381958,0.5977216853970123
4.180035003067661,-0.2395083871944796,0.6101870426323789
4.214614110072696,-0.24066065307672746,0.5930141079114097
4.16497664962234,-0.23837124355672254,0.598333020604023
4.125469789082155,-0.23704316707991355,0.5967307201938453
4.138503220577821,-0.23804414544005317,0.5936003182043021
4.127062540709202,-0.2367613129871809,0.5949725541035545
4.195982560735979,-0.23981407033759672,0.6002106895337017
4.192300742040393,-0.240358028003742,0.6139544009239802
4.130952550310476,-0.23802099339451097,0.5815113890073337
4.123726880623677,-0.23750011859830963,0.5774261041876662
4.193413544798901,-0.2389373955999916,0.584763991495801
4.190357878585696,-0.24090563138836008,0.5966594959229435
4.133657595375557,-0.23739587258414943,0.6141710225150864
4.146143829764625,-0.23807771676895426,0.6093349530432671
4.159322892858087,-0.2377752726346341,0.6158134771675863
4.145245924200231,-0.23749045473088679,0.5954442399822533
4.141727023018643,-0.23798207522804485,0.6178309739850613
4.17834424781486,-0.2390701185285951,0.619220476057674
4.210265502125868,-0.24165767826998777,0.5999983681913321
4.1925872073399635,-0.23936919642220533,0.5912275296250548
4.178827631027796,-0.2399542793065892,0.5786571774453684
4.201716009961576,-0.24050858734824732,0.5703191885972392
4.170707549188724,-0.23810838317086924,0.5757242728507774
4.166372752114021,-0.2393517628507028,0.6006969770671723
4.155401893127931,-0.2366008134022967,0.5902135086144579
4.124865044461945,-0.23605094948322608,0.5842765685329574
4.137628867054066,-0.2373755935610962,0.6017074234363899
4.138330734298509,-0.23726204151104374,0.6041952542042452
4.134773295900639,-0.23721587841559597,0.5873362874652202
4.22669066196099,-0.2407081138776957,0.6114435098346774
4.175458581534859,-0.2380948691093748,0.5762647816509792
4.14341070841677,-0.23612008246768607,0.6180788863482044
4.127483029422166,-0.237637531915067,0.6166649084608665
4.163115996482619,-0.23760854684858207,0.5838268152443711
4.170560771620929,-0.23823224869859738,0.6024545560752752
4.173050477000041,-0.23945258163552297,0.5891586869260393
4.139646202835329,-0.23786873711883746,0.590641474107217
4.140035659273005,-0.236758890819406,0.5821276283761027
4.158486091879413,-0.23872648712435338,0.5872731784124947
4.137932156523332,-0.23664672116827035,0.5815465268336282
4.126246390723113,-0.2371062264417941,0.5772220707973483
4.158371305620216,-0.23900077499958952,0.6186699855966757
4.11545200904225,-0.23725640672389584,0.5982923134972431
4.095068973016062,-0.2370628267932405,0.5950920176668913
4.148178973060664,-0.23943787443644823,0.5943975264557538
4.1791735421137375,-0.23856037286337714,0.6041002103030195
4.154339555131119,-0.2375471936400924,0.5980461136979054
4.205861761267081,-0.24079514785111128,0.6004906295501995
4.191786599117262,-0.2397892946842429,0.602801220745604
4.193962790469108,-0.23989591498289248,0.5904638812523075
4.214235371381819,-0.24060213210669795,0.593544176948698
4.207343325256762,-0.23975418064118578,0.6096628112607351
4.216315975150038,-0.24228875923927876,0.6170956764533257
4.204500746460521,-0.2401429548690317,0.5848307170851457
4.192834204479477,-0.23962653965034744,0.6256349797628964
4.19797511580679,-0.23990188876491403,0.5751083980575641
4.149044469653972,-0.23866418096490852,0.6141552393018113
4.08064963047628,-0.23369606119342765,0.5930283022819584
4.073091768144037,-0.23444043611528492,0.5972190851080746
4.14508252938679,-0.2379894097938178,0.6253888961394144
4.166622459383378,-0.23858631906706576,0.6254225963667591
4.140281097612175,-0.2372865535881546,0.6280079367077299
4.1540615458705155,-0.23751906923927832,0.5939987147880085
4.1596293167358045,-0.23775225992064178,0.5976281249163701
4.1764285910483405,-0.23965794886623304,0.6028638287721411
4.202061189821624,-0.23981052291119592,0.60415309031236
4.1785784906717,-0.2393747665471946,0.6008649500052166
4.1464645003674265,-0.23799279690860645,0.6041828679028937
4.1464645003674265,-0.23799279690860645,0.6041828679028937
4.177935194496409,-0.24030987589543842,0.5947062473465714
4.144178332705357,-0.2369217638882738,0.591295619509278
4.144812375775216,-0.2382686551804997,0.6080996811229455
4.143866790903429,-0.23692020834730776,0.593527584807946
4.156392753421274,-0.23582750556594254,0.6083200640316353
4.140952702258821,-0.23692749104520772,0.6075310746616884
4.218289936079163,-0.24158103036253833,0.5944410676063246
4.163465868225652,-0.2380956806333267,0.6057786587942308
4.112700779544259,-0.23657489309555385,0.5926724804966987
4.132975438503085,-0.23722203794249877,0.5989927500971799
4.1735357432756555,-0.2385165103030516,0.6030114406801036
4.201648863342124,-0.24030033217863847,0.5946226514593334
4.17378636713077,-0.23984928315729506,0.5888471677180035
4.123712510557761,-0.23762369192506702,0.5978658860302826
4.1175506363778585,-0.23727541082207507,0.6086813249672807
4.166150022486933,-0.2377475694575126,0.6069735027099479
4.201332387759051,-0.2409001635063012,0.594286241486743
4.200774533357017,-0.24053574117376275,0.594456288989345
4.178400328600022,-0.239167589332469,0.5921441568658307
4.148114903180653,-0.23769918142185187,0.5937416327687002
4.225130682352566,-0.2418996089922365,0.5986084516232054
4.213615022420936,-0.2408612146688986,0.6055707480437265
4.239772706127411,-0.24129232393072064,0.6059473254581108
4.240417467693118,-0.2422103556226633,0.6067466999165749
4.243600232211439,-0.24270088016578645,0.6215081828985924
4.225041827497206,-0.2424525955977764,0.6256712457539055
4.232452383465488,-0.2416080964186579,0.6102014649073157
4.13671848806651,-0.2372419744950838,0.5864677105586125
4.1683266155464915,-0.23902461879537834,0.6114204597018518
4.1683266155464915,-0.23902461879537834,0.6114204597018518
4.189512118158145,-0.24010854655686992,0.6002460492659907
4.20148856233295,-0.2397487866096984,0.5911886392063376
4.233713700064599,-0.24154160491878185,0.6002066691661375
4.221629031101868,-0.24206979594572117,0.605583570680777
4.178820365958637,-0.24001847698472467,0.5907680278637879
4.1952052575978485,-0.2392992633184225,0.6183234348438582
4.189001089829488,-0.23996291201420897,0.6189345121747561
4.135346478152334,-0.23802395376404104,0.605952888945212
4.176468222455015,-0.23913261738970246,0.6193144482817112
4.1252387262457395,-0.23606146484191914,0.6031798396957208
4.1609490176065504,-0.23806638018401827,0.5926195495351263
4.134284273992159,-0.23704479856809385,0.5972855599609558
4.148976986064761,-0.2378516519661196,0.6018751576078452
4.177744930090212,-0.23929329612892775,0.6009536879607146
4.186183742286513,-0.24025692737596124,0.5988024332578272
4.162120134237054,-0.23729627322992008,0.622302651585447
4.185377130317934,-0.23891585125279885,0.5903200427101973
4.167108276590762,-0.23960286657754232,0.6165535395993108
4.177029976274631,-0.23959399965234618,0.587560084938725
4.145743322326544,-0.23783943465146867,0.6080424992684345
4.1256473431700025,-0.23718279289909183,0.5894784439522839
4.1926652847696255,-0.23972556295753367,0.6149126359710544
4.126617434995091,-0.23639523583505911,0.5871723609851847
4.123213935885131,-0.23682906720148048,0.5897537782211303
4.110811789635332,-0.23614768900799782,0.593066233207099
4.18200498373739,-0.2390964988958923,0.6082114760634055
4.15768685834954,-0.23846300729210915,0.5890056919603577
4.201033895790633,-0.24022158846684846,0.5944385784157072
4.182392415886233,-0.2395643405560616,0.590368874675108
4.162508084429584,-0.2390084330486475,0.6099738168949551
4.17360476749993,-0.2384004207304324,0.5901181021662256
4.173209562771722,-0.23888228088132243,0.5995793010768918
4.1487260355933095,-0.23631140718301114,0.5975313443437712
4.1079302919328695,-0.23707840729791835,0.5964932926478793
4.113203415174704,-0.23424260213586656,0.5989492574348635
4.2310412995314906,-0.2406492705887984,0.595938959695201
4.200236947445076,-0.24170468459864744,0.5971877858215456
4.22208523169348,-0.2401602676523837,0.5933252624410197
4.127043025274645,-0.23666563016297354,0.6055355128539851
4.127078881854773,-0.23682409867230805,0.6017625971339423
4.17366448026974,-0.23896811840010387,0.6082097203272433
4.231409647662018,-0.24133566298633735,0.6051974512010742
4.158927808482685,-0.23820723625975984,0.5995104858641006
4.163822108867316,-0.2376455346622351,0.6008139727386269
4.114268569762432,-0.2350948200605312,0.5977808794626471
4.107761181580228,-0.23683591728982448,0.6047745281172942
4.194392086461881,-0.23909546952733185,0.6005188195381214
4.140266400042223,-0.23675850722774952,0.5927307443435723
4.173315987140537,-0.23803271325534936,0.5967112709752407
4.126937636437368,-0.237500324152125,0.6134854828137283
4.1760336040038775,-0.23892897982690353,0.5888692886142073
4.187303711905336,-0.2398868074816705,0.5781758982891368
4.141277780811581,-0.23737705805683784,0.6130918382575584
4.145227279873927,-0.23767669888579693,0.6100396291306952
4.159462759227192,-0.238142424297316,0.6212591093527093
4.180811791831708,-0.23880352046831838,0.6045356850851065
4.124985701177176,-0.23763528616502558,0.6102384248754956
4.135183847662331,-0.23606855948354927,0.6164775309737773
4.12036618848956,-0.23711251244386466,0.6085110771103235
4.128239263751872,-0.23731562971773124,0.6091470365503864
4.132505605493557,-0.2375594757686594,0.6067497435108028
4.1655990746320635,-0.23821233603606376,0.6140456290456545
